,smoking_tr,obesity,foodenv_tr,gauss_exercise,noinsurance_tr,physicians_tr,pollution,diabetes,sunlight
0,2.267964214339347,0.7901312490946326,-0.037675628862113286,-0.022565647792065106,0.04560870749671806,-0.017315512836746157,-0.0462894070805751,1.1602589250444615,0.031806204038635016
1,2.270531744775932,0.7331818935898413,-0.04447113969740734,-0.02399446734679325,0.0478007188764114,-0.025261951719416045,-0.042346910369262525,1.0292947291319388,0.03245180788212618
2,2.4114932670582343,0.7525796001776364,-0.03786604373239552,-0.018837121830802283,0.04100465220884324,-0.019356063358423707,-0.0426307985150739,1.194752304345022,0.035770318462866595
3,2.266073581247164,0.7813459667446992,-0.03824698433892721,-0.02719081071278512,0.0601614080168678,-0.023233302617176686,-0.05462871912869697,0.8708152510010424,0.02634428071241902
4,2.6124483898408797,0.7670866568234026,-0.026755734835589275,-0.03491036340038123,0.05087542856342894,-0.007169161773861005,-0.04295675352796336,0.9202104867176828,0.04158544016609907
5,2.220539244323656,0.7231074613698959,-0.03494388750268684,-0.033558980871727304,0.03641036240247753,-0.007594777494686777,-0.047953490849521364,1.1136087399637906,0.033480153173681935
6,2.5295606927980443,0.7123615566333033,-0.030124768021280696,-0.04004909228387585,0.03996089064891951,-0.008980086761621648,-0.049345354862244846,0.7030980681780751,0.040187765057834994
7,2.261465418041059,0.7514074037959435,-0.039000713552926114,-0.02925000249776917,0.0321455232005362,-0.0261132124559605,-0.03966416357245202,1.026686760074247,0.03769116178432173
8,2.2065395807216266,0.6195643074633892,-0.03799191264277493,-0.03224712495618731,0.041578929713516295,-0.012009705300867448,-0.04241134873324434,1.2793208013506343,0.027151508955152864
9,2.266073581247164,0.7813459667446992,-0.03824698433892721,-0.02719081071278512,0.0601614080168678,-0.023233302617176686,-0.05462871912869697,0.8708152510010424,0.02634428071241902
10,2.1644197585865284,0.8386200783542833,-0.03892805260293056,-0.020435273848358398,0.053628750821741525,-0.004879830666613638,-0.044229110607705284,1.1922184514275784,0.027001125051769513
11,2.3476391724757524,0.725665691654283,-0.04828026157740064,-0.01932890885222944,0.03378292372660254,-0.013961418197569263,-0.04485200609422585,1.2179536958023223,0.034146835601989854
12,2.1877635800202766,0.6626619457616943,-0.04002461456172208,-0.021360444947769307,0.04648666954542114,-0.024296427481098355,-0.04684496969770786,1.2951757734460267,0.02998906613940468
13,2.420087599110863,0.7012614646310836,-0.04280351337402173,-0.022968266821773334,0.020337831946142734,-0.015340403440333543,-0.03571189910673422,1.0718505867430062,0.03503777124301783
14,2.2504754037510057,0.769850467492068,-0.038065883151861664,-0.033168413276393895,0.050125120183612884,-0.019484099567494414,-0.04353708780883518,0.852491233879472,0.032695747464354705
15,2.220789284870034,0.8357345128551827,-0.034947313452619054,-0.02240637674105783,0.06468471520489537,-0.024503208890480827,-0.051623926715476956,0.7867448506397728,0.0302022978585366
16,2.3330058515986725,0.8389363773983873,-0.031541334897436914,-0.01551995541544688,0.05438811270095904,-0.009306189840261138,-0.03817764040256919,1.196934450007285,0.036888253113615724
17,2.5201867154564295,0.7600570228408674,-0.03708196528456383,-0.025661012214798527,0.030188372335051325,-0.006519047423836488,-0.04483522744806648,0.8418528822733722,0.0404108238939643
18,2.2694318442856765,0.7742069387795708,-0.03027231974212406,-0.0179527272309902,0.04305713372457586,-0.01830111893152714,-0.04768185370367694,1.2321191452009694,0.03252680433032876
19,2.3330058515986725,0.8389363773983873,-0.031541334897436914,-0.01551995541544688,0.05438811270095904,-0.009306189840261138,-0.03817764040256919,1.196934450007285,0.036888253113615724
20,2.108217815030874,0.5777145263783647,-0.045248197738163805,-0.029975781376804934,0.033182684158512415,-0.015867350194910732,-0.04517530308233722,1.3851722943237332,0.028074615917599754
21,2.3479346660417235,0.7768649315875891,-0.0398385026050199,-0.020865129308870568,0.03420816796909299,-0.010722213540251385,-0.04212115116580049,1.1265643834126229,0.03236168672753114
22,2.1622988707390984,0.7871826529257265,-0.04814721642202282,-0.021654274818983514,0.03149289911366125,-0.011515622949409984,-0.05169717622179711,1.0840315014444901,0.0333295663682787
23,2.3530522623986645,0.8506826200631302,-0.0411735030701363,-0.024877883833012905,0.05356551227676166,-0.01274351890635035,-0.05166917794955874,0.9207304508330274,0.02752773646732265
24,2.261465418041059,0.7514074037959435,-0.039000713552926114,-0.02925000249776917,0.0321455232005362,-0.0261132124559605,-0.03966416357245202,1.026686760074247,0.03769116178432173
25,2.3873767133431856,0.8696470421693748,-0.041003710606387675,-0.02156452220688106,0.03345392128379564,-0.016892067609389768,-0.04192291692798866,0.9943147376048845,0.03663164205989366
26,2.25315578324894,0.7188966886824119,-0.04436331689778653,-0.036337519502563614,0.046719044524174635,-0.009894347125882092,-0.04153490519458273,1.035371904840504,0.02737552126121397
27,2.387495402812933,0.7612464018355077,-0.04005196647035567,-0.016527113209260088,0.04676659599744778,-0.021871079562894857,-0.04542971132008682,0.8787401522418394,0.03505114486773446
28,2.4720733023338872,0.7636367124448985,-0.04479289852347784,-0.017209030205027443,0.038231678372872877,-0.019941393891627832,-0.041210168666764656,0.9348125659797317,0.03329043867877915
29,2.3684751979900796,0.8398303669621612,-0.03303190831624105,-0.017766384565369536,0.05187789722248944,-0.012387636145197495,-0.04829566396633771,0.8733110562270331,0.03574862124580215
30,2.3159998767264316,0.7345197613386713,-0.039514185310351384,-0.025933854620511603,0.039001874545402174,-0.007272323117569484,-0.048390139516733856,1.0879159562756406,0.029173287544643135
31,2.325623030896995,0.7853921192713843,-0.034759007674637826,-0.024910952925980036,0.05103116004779539,-0.011971626048806801,-0.04862856014881945,0.9514388997473772,0.03097352081057354
32,2.2497123900505644,0.6405295557917824,-0.041558314060152673,-0.022776011836266354,0.03677459388483285,-0.021388360960473075,-0.041977320373151064,1.1904990398390605,0.027414133198751037
33,2.094890261205565,0.7660701098642226,-0.04378752672624692,-0.019570711484608847,0.04915922151715572,-0.014318712660869749,-0.045762561388877694,1.1461304216349644,0.029909749807144188
34,2.3641996402022585,0.7489033257460216,-0.03967691740011665,-0.026351883485843296,0.02126166114124767,-0.011246579788647921,-0.04786102027686761,1.05886726106691,0.040930164110734996
35,2.2574342782239456,0.7432507045250668,-0.04029771272491917,-0.022925173408306,0.04204239989088804,-0.005042787432981399,-0.0427512315453891,1.157828609425095,0.03437446399704858
36,2.1789337982713746,0.6202401110058859,-0.03884482350493792,-0.030817429756284872,0.021554341473627725,-0.01443572098264982,-0.04946189365163822,1.3685859646322462,0.02654719354162883
37,2.5596286673001933,0.8353908604132073,-0.04074752216386904,-0.029858815467891226,0.04529069548044328,-0.012710644858618895,-0.04666107428169864,0.5817474548375551,0.0352240272213866
38,2.347134340862922,0.8094668863522115,-0.034164815227252475,-0.024986380265456982,0.036554421137412266,-0.014999436784092119,-0.044331897535458846,1.113434517989701,0.043034110966409
39,2.338605188372003,0.8422195304446147,-0.03487012943410141,-0.026696070174672362,0.04029207319010376,-0.011638177091154129,-0.04649502693678555,0.8239695697500004,0.036957102034069385
40,2.1983294752357168,0.8426454042201569,-0.03593506905765211,-0.017181617374089585,0.0591050922915149,-0.021368431742631273,-0.04561223745020431,1.0505752710443854,0.027922327461302056
41,2.256800836495495,0.6419558974280374,-0.041590019413932665,-0.0249530256171748,0.034169298411364984,-0.022263438159032145,-0.04572368109644369,1.351718702958744,0.03653608580603709
42,2.343527211182846,0.8175912589477771,-0.042256656703148834,-0.023584707882652014,0.026788861685005553,-0.021075397134568147,-0.0381366369609017,1.0403447391227174,0.041089720927118455
43,2.406012506379888,0.7567873184021839,-0.03980945035008532,-0.021142756327716693,0.06157389658568126,-0.0191685724094571,-0.04547259530323076,0.9281409161872417,0.030847925031395072
44,2.2622950943104514,0.7485661133848749,-0.03503953622937502,-0.027614911663574937,0.03348526988123057,-0.015686618461095,-0.04844572731273552,0.9370536470136087,0.0355410548054255
45,2.2523499205608486,0.8045173262861544,-0.033815646011880585,-0.024361447052610785,0.03956401292277426,-0.021676774423551298,-0.04527654230495839,0.9842006709709701,0.03451621509636076
46,2.1804906696731576,0.7327385348133718,-0.04392113292234237,-0.025466694551740762,0.04413253737432628,-0.018857141304547898,-0.048224078907759836,0.9392984288214354,0.028818986563791914
47,2.3881418630664664,0.6287250935369167,-0.03312736232096122,-0.018239406092538733,0.04357335468062062,-0.01846271082309796,-0.04116956601768757,1.2284705060347536,0.026704353863189305
48,2.5416894704627393,0.6829184296003552,-0.034082359738416924,-0.024907147397379134,0.03581100945387913,-0.01883079169246745,-0.04578127526161463,0.9679399093913799,0.03352995191766883
49,2.2221176594888385,0.7555016209472759,-0.040966831471215964,-0.026652327587687343,0.0309952945726697,-0.015703227016152135,-0.04199477889717505,1.1167312005327743,0.0319429334889012
50,2.2167449256913705,0.9426823541035291,-0.03652037369985204,-0.020955300037689913,0.05800395703497474,-0.025840442662803522,-0.04662085313265532,0.727129542107711,0.03528282741093098
51,2.2863728826309426,0.8301491599717711,-0.04693239732109556,-0.02033465446301868,0.048558741426485794,-0.01630413724255904,-0.041055905836823885,0.9627694278382313,0.03415343364469075
52,2.3476391724757524,0.725665691654283,-0.04828026157740064,-0.01932890885222944,0.03378292372660254,-0.013961418197569263,-0.04485200609422585,1.2179536958023223,0.034146835601989854
53,2.040719472583934,0.8442329963400953,-0.038631997038057336,-0.021428016962422136,0.04264276897413459,-0.01442784059301105,-0.0457271552656456,1.2071641425274604,0.029542379782094702
54,2.5219420941442037,0.6154037312799892,-0.039163219226704765,-0.023203076646360007,0.05011865205185216,-0.020621899927950476,-0.04742736928885903,1.026535388849374,0.028405778451254846
55,2.378351416774785,0.805632097419395,-0.038179583843608936,-0.019256196961930518,0.03442498721491424,-0.018905887867579952,-0.04819231976439818,0.9340384454316601,0.035108919176280756
56,2.108217815030874,0.5777145263783647,-0.045248197738163805,-0.029975781376804934,0.033182684158512415,-0.015867350194910732,-0.04517530308233722,1.3851722943237332,0.028074615917599754
57,2.1874537984312057,0.6471901461251603,-0.0481643938184657,-0.027968974064636207,0.03902477678356787,-0.022201731329634617,-0.04879054261073741,0.9843978514153747,0.02587339613617422
58,2.206016112484405,0.8262504804040056,-0.041127977596015344,-0.024055091899025716,0.03309399223724459,-0.020106966563589377,-0.04354813827996894,1.1286533601773932,0.03512998600396136
59,2.2749787272675794,0.7435831164993024,-0.03764337696610286,-0.02439806167226,0.030230772303883106,-0.009090422422118117,-0.03960319560101286,1.2459145953822475,0.038664695230871675
60,2.387495402812933,0.7612464018355077,-0.04005196647035567,-0.016527113209260088,0.04676659599744778,-0.021871079562894857,-0.04542971132008682,0.8787401522418394,0.03505114486773446
61,2.270531744775932,0.7331818935898413,-0.04447113969740734,-0.02399446734679325,0.0478007188764114,-0.025261951719416045,-0.042346910369262525,1.0292947291319388,0.03245180788212618
62,2.3878371505349247,0.7662112797349292,-0.0324141190210764,-0.023448912901651617,0.04069080176464124,-0.00412744432202688,-0.040344063796354225,1.1475209272289029,0.041348989794220616
63,2.420087599110863,0.7012614646310836,-0.04280351337402173,-0.022968266821773334,0.020337831946142734,-0.015340403440333543,-0.03571189910673422,1.0718505867430062,0.03503777124301783
64,2.1798641895632,0.8121793548001496,-0.04188120698921268,-0.024450235258824404,0.04565007947943704,-0.024923065821867953,-0.041960056951508645,0.914287065674157,0.0287181937337764
65,2.2474804190649387,0.7354236972696889,-0.03934680453207433,-0.02916836941175572,0.04882025681614996,-0.01469479157630627,-0.04222233204601963,1.0953642221236168,0.035136182170829665
66,2.2755362187145836,0.6959130358038532,-0.042087514042190854,-0.027281404477704118,0.03976056363530165,-0.01657532945537714,-0.0450420580663401,1.1424046728184771,0.02820326600534555
67,2.0194952166922646,0.8058722658650533,-0.04654922612378053,-0.01778520565906649,0.04012591457989882,-0.01878013560946988,-0.04676275577430088,1.1344255963251921,0.02512777379445121
68,2.3089234496335638,0.8531068372002526,-0.031615108539475606,-0.028113135925434803,0.030611072661748843,-0.014451496822955191,-0.04066134756741998,1.1347684474398516,0.03994372093278733
69,2.2307765742188876,0.7329716507912163,-0.04074457724795711,-0.01870947247691765,0.04237608201438791,-0.029158044868867715,-0.04601008853493362,1.104168073471485,0.029107628523588752
70,2.535776328732203,0.8698165637347102,-0.03435545387377598,-0.022319420898125185,0.017541258836492754,-0.01969151206803445,-0.05160560688152129,0.8720833102904776,0.04709868751128915
71,2.352140692365373,0.5790425255395042,-0.04243571372707716,-0.026501576560975636,0.03600318941820895,-0.028184707726542482,-0.040383568259212986,1.211059704007848,0.02717564289267167
72,2.4470246407517506,0.7797076158513244,-0.03650571518229212,-0.024966328024133764,0.04445251174678252,-0.012176648608669028,-0.04678203712672797,0.9282565449143312,0.030225020967668575
73,2.45095902173369,0.7267730658307734,-0.03952619020273301,-0.018745326160789614,0.04680926426623691,-0.018023643103830006,-0.046533109716033104,0.9034597292639779,0.030375149105817675
74,2.261465418041059,0.7514074037959435,-0.039000713552926114,-0.02925000249776917,0.0321455232005362,-0.0261132124559605,-0.03966416357245202,1.026686760074247,0.03769116178432173
75,2.2640383648677767,0.623681422239944,-0.04059767296202684,-0.03189784016431534,0.03477806171928992,-0.01969375681318091,-0.04325538023010725,1.2305017556238436,0.02899664407590709
76,2.481791744298446,0.8663769077440238,-0.028285723134742796,-0.024812053359456066,0.049164610889426454,-0.006687588055365085,-0.04541127221880935,0.976286751371802,0.0316631484625102
77,2.1811213428639107,0.9232099168700749,-0.043072795795732484,-0.01826659827625745,0.05162683699231449,-0.014389901760855917,-0.046168779726223866,0.8402516662955453,0.032774499513989
78,2.311786590987622,0.8453243075933046,-0.04671380320182859,-0.03020507944125378,0.024576475888239045,-0.009378242942091651,-0.04186350517387672,0.9775025179153226,0.026196050050503142
79,2.0194952166922646,0.8058722658650533,-0.04654922612378053,-0.01778520565906649,0.04012591457989882,-0.01878013560946988,-0.04676275577430088,1.1344255963251921,0.02512777379445121
80,2.1457258841030873,0.8172915872317223,-0.04209861907469604,-0.02023309653575379,0.05534263458203887,-0.0121304288761332,-0.046519911198956786,1.1924674917187552,0.03098316024552321
81,2.1722538239013276,0.6508049537849184,-0.04566881753775073,-0.02200098570901083,0.036464275634002875,-0.02613083861856076,-0.04749913458635924,1.0542942405650257,0.028677539423094384
82,2.2523499205608486,0.8045173262861544,-0.033815646011880585,-0.024361447052610785,0.03956401292277426,-0.021676774423551298,-0.04527654230495839,0.9842006709709701,0.03451621509636076
83,2.226392008705007,0.8256143663839689,-0.03883847803340222,-0.02755394796066026,0.04347689896263937,-0.004588287645630303,-0.04852560287805822,1.0371369702779674,0.03568471097203364
84,2.2084673927877656,0.8445234647455506,-0.041048965491149954,-0.013899820699945014,0.04196035618084799,-0.024875060274819834,-0.03783961604324579,1.0976274414681721,0.029077000899128416
85,2.4432530341743806,0.7900999773989109,-0.03748971545233123,-0.028032348947023784,0.01906991815148697,-0.01261751206579425,-0.047374927755410884,0.9083020192989174,0.039066924400960934
86,2.364421283368472,0.7076816851291539,-0.04082210225047614,-0.02473445850115156,0.029993451863238943,-0.008869477784269426,-0.04640085791103084,1.0609669731527285,0.03402639530748717
87,2.346793973710246,0.7330228245022515,-0.037122750333471906,-0.025278159730693497,0.04465790718220299,-0.014170442284890247,-0.04363241037253996,1.175931753700054,0.03198054974379031
88,2.1673997230577338,0.7421735470173051,-0.04891619442291182,-0.027701617577311568,0.03982379749034518,-0.02124460064555103,-0.044964914910956735,1.008747966382696,0.025542697607447214
89,2.250900446207161,0.6413895845652576,-0.04421513968431962,-0.035218160830620696,0.058392018040381716,-0.01249230568155772,-0.04459333097924881,1.2373507718948429,0.018265930202887002
90,2.2740169409846356,0.8363558440200604,-0.04518071959157775,-0.02752526254176543,0.036125216579082034,-0.016079380407853186,-0.04394061047733716,0.9184993113652781,0.027435301551325914
91,2.23633766424867,0.8625061799725472,-0.0430951034149763,-0.02269479258940557,0.03569840257577566,-0.013333893557750399,-0.04037246558447202,1.062698084672267,0.04068060938098753
92,2.2973313067532155,0.6323930126112951,-0.03944923738119593,-0.028135908840601104,0.043248714921383054,-0.006672393429006356,-0.047459572423483296,1.2271636106777994,0.031632266870758693
93,2.3580304678726076,0.7461403933662561,-0.044825923379295834,-0.03474951954129121,0.03568106640871721,-0.012068563908811858,-0.03851435338735751,1.0224129290191626,0.0332127936318575
94,2.250900446207161,0.6413895845652576,-0.04421513968431962,-0.035218160830620696,0.058392018040381716,-0.01249230568155772,-0.04459333097924881,1.2373507718948429,0.018265930202887002
95,2.2794023869088473,0.8268161135016748,-0.04246685540168858,-0.01189228279369628,0.058766765408196725,-0.0244166989561087,-0.048359015305915076,0.9025539164259133,0.028097134628395932
96,2.169523618652624,0.7539506610327324,-0.04475241591958063,-0.020517518979788322,0.04183843023651438,-0.02190658647105501,-0.03861840984506167,1.2520813157725512,0.028941855543136552
97,2.3902602817064094,0.8355550892894311,-0.03310443067740422,-0.02509038589408981,0.036028375211663084,-0.014082852527587819,-0.04790989182741484,1.0721666509755556,0.04009468334085539
98,2.3975717928182454,0.7826399562973622,-0.03808115263418657,-0.02438679968188991,0.02782321728341323,-0.011668649922119823,-0.04559628983895501,1.0438433426090856,0.04009660082928626
99,2.177705085414469,0.7964078557263188,-0.03893282430091713,-0.02994065914779775,0.06929279208668794,-0.013812211312889799,-0.047047687007544955,0.9670945985442534,0.02449667684180893
